dataset_index,label,score_layer_0,score_layer_1,score_layer_2,score_layer_3,score_layer_4,score_layer_5,score_layer_6,score_layer_7,score_layer_8,score_layer_9,score_layer_10,score_layer_11,score_layer_12,score_layer_13,score_layer_14,score_layer_15,score_layer_16,score_layer_17,score_layer_18,score_layer_19,score_layer_20,score_layer_21,score_layer_22,score_layer_23,score_layer_24,score_layer_25,score_layer_26,score_layer_27,score_layer_28,score_layer_29,score_layer_30,score_layer_31,score_layer_32,score_layer_33,score_layer_34,score_layer_35,score_layer_36,score_layer_37,score_layer_38,score_layer_39,score_layer_40,score_layer_41,score_layer_42,score_layer_43,score_layer_44,score_layer_45,score_layer_46,score_layer_47,score_layer_48,score_layer_49,score_layer_50,score_layer_51,score_layer_52,score_layer_53,score_layer_54,score_layer_55,score_layer_56,score_layer_57,score_layer_58,score_layer_59,score_layer_60,score_layer_61,score_layer_62,random_score_layer_0,random_score_layer_1,random_score_layer_2,random_score_layer_3,random_score_layer_4,random_score_layer_5,random_score_layer_6,random_score_layer_7,random_score_layer_8,random_score_layer_9,random_score_layer_10,random_score_layer_11,random_score_layer_12,random_score_layer_13,random_score_layer_14,random_score_layer_15,random_score_layer_16,random_score_layer_17,random_score_layer_18,random_score_layer_19,random_score_layer_20,random_score_layer_21,random_score_layer_22,random_score_layer_23,random_score_layer_24,random_score_layer_25,random_score_layer_26,random_score_layer_27,random_score_layer_28,random_score_layer_29,random_score_layer_30,random_score_layer_31,random_score_layer_32,random_score_layer_33,random_score_layer_34,random_score_layer_35,random_score_layer_36,random_score_layer_37,random_score_layer_38,random_score_layer_39,random_score_layer_40,random_score_layer_41,random_score_layer_42,random_score_layer_43,random_score_layer_44,random_score_layer_45,random_score_layer_46,random_score_layer_47,random_score_layer_48,random_score_layer_49,random_score_layer_50,random_score_layer_51,random_score_layer_52,random_score_layer_53,random_score_layer_54,random_score_layer_55,random_score_layer_56,random_score_layer_57,random_score_layer_58,random_score_layer_59,random_score_layer_60,random_score_layer_61,random_score_layer_62
347,0,0.089025117456913,0.09447993338108063,0.05432687699794769,0.09493058174848557,0.10171003639698029,0.2119656652212143,0.2917814254760742,0.26033708453178406,0.27329131960868835,0.24591471254825592,0.35004523396492004,0.43539488315582275,0.3405361473560333,0.3334360122680664,0.6613057851791382,0.7799246311187744,0.606226921081543,0.6928455829620361,0.5714144706726074,0.768199622631073,0.7747575640678406,0.8195767402648926,0.6273249387741089,0.6113981008529663,0.6217248439788818,1.03212308883667,1.0829026699066162,1.0563998222351074,0.9838763475418091,0.9560434818267822,1.0376698970794678,0.9141120314598083,0.9496074914932251,1.2128210067749023,1.2254072427749634,1.239322543144226,1.2533529996871948,1.3180919885635376,1.3404208421707153,1.3117581605911255,1.2585641145706177,1.215242624282837,1.2279096841812134,1.108293890953064,1.0064300298690796,1.0547106266021729,0.9180375337600708,0.966049075126648,0.977282702922821,0.9383935928344727,1.034128189086914,1.0438910722732544,1.1730177402496338,1.1335930824279785,0.9845912456512451,1.0247951745986938,1.3168038129806519,1.5202882289886475,1.7588988542556763,1.6251912117004395,2.0441904067993164,1.6699576377868652,1.3166192770004272,0.00836942344903946,-0.03677242249250412,-0.038845278322696686,-0.03984132781624794,-0.008279315195977688,0.01908177137374878,0.03435607627034187,-0.0020379871129989624,0.1938474476337433,-0.09118045121431351,-0.0987914651632309,-0.09823950380086899,-0.10167302936315536,-0.06388826668262482,-0.09291062504053116,-0.05119761824607849,0.0658116489648819,-0.011350391432642937,0.12160599231719971,0.044873274862766266,-0.04521256312727928,-0.0989452451467514,0.13870908319950104,0.026065878570079803,-0.27517029643058777,0.09341761469841003,-0.10192839801311493,-0.141053706407547,0.05009704455733299,-0.23755881190299988,0.16300751268863678,-0.11399827897548676,-0.5126487612724304,0.14831922948360443,0.4737043082714081,0.5206536650657654,0.15027794241905212,-0.7646486759185791,-0.06404311954975128,-0.49291953444480896,0.07687106728553772,-0.08817268908023834,0.20098893344402313,0.36666810512542725,0.22003178298473358,0.23859089612960815,0.4780990183353424,-0.07972367107868195,-0.4327380061149597,-0.08563029766082764,-0.09535586833953857,-0.5614349246025085,-0.5071372985839844,0.47543805837631226,-0.05623205751180649,0.24569059908390045,-0.14827755093574524,0.042493149638175964,0.27120667695999146,0.7260606288909912,-0.1371467560529709,0.13651445508003235,0.0410117506980896
348,0,0.05621752142906189,0.06466905027627945,-0.011970311403274536,0.05550829693675041,0.03304572403430939,0.1577715277671814,0.2316616028547287,0.21858692169189453,0.2221168577671051,0.15988154709339142,0.23311257362365723,0.23756104707717896,0.13409817218780518,0.21033647656440735,0.3470907211303711,0.4468038082122803,0.27389127016067505,0.3317786753177643,0.15968382358551025,0.30680927634239197,0.334430068731308,0.3302215039730072,0.22662490606307983,0.19957983493804932,0.18058855831623077,0.3891559839248657,0.3597985506057739,0.5235037803649902,0.390252947807312,0.457379013299942,0.4523938000202179,0.45112210512161255,0.6762803792953491,0.6790151596069336,0.6057770252227783,0.618384838104248,0.6058884859085083,0.6465063095092773,0.5348210334777832,0.43173715472221375,0.3412815034389496,0.1467316448688507,0.03144129365682602,-0.02305891364812851,-0.10292096436023712,-0.156169131398201,-0.2778738737106323,-0.17520299553871155,-0.16563169658184052,-0.13696640729904175,-0.015771865844726562,-0.07052573561668396,0.17262767255306244,0.09077213704586029,-0.04783618450164795,0.10077816247940063,0.4505190849304199,0.8012611269950867,1.1210100650787354,1.169194221496582,1.448056697845459,-0.31000399589538574,-1.7484052181243896,0.004318505525588989,-0.033608775585889816,-0.027515118941664696,-0.07942409068346024,0.01733557879924774,0.029335319995880127,0.033036068081855774,-0.031190186738967896,0.12854057550430298,-0.11462496966123581,0.010868746787309647,-0.16447551548480988,0.015319712460041046,-0.03971219062805176,-0.04080124571919441,-0.026771187782287598,0.09703374654054642,-0.0036683212965726852,0.12736660242080688,-0.018931187689304352,-0.16279979050159454,-0.023014817386865616,0.06627944111824036,0.08101050555706024,-0.222760409116745,0.19339674711227417,-0.010168226435780525,0.10322517156600952,-0.0036168955266475677,-0.06326968967914581,0.25789761543273926,-0.127020925283432,-0.1675284206867218,0.07321140170097351,0.45247381925582886,0.5014209747314453,0.3067936897277832,-0.43667155504226685,-0.2909144163131714,0.14337843656539917,0.0866127610206604,-0.3107638955116272,0.25431403517723083,0.3043159246444702,-0.22191081941127777,0.39606404304504395,0.7070395946502686,0.26819711923599243,-0.7143867015838623,0.08855295181274414,0.003343440592288971,-0.901610791683197,0.06735944747924805,0.48972073197364807,0.3335016071796417,-0.05996733903884888,-0.11452562361955643,-0.1522291898727417,0.2521054148674011,0.31851792335510254,0.24584457278251648,-0.2758617401123047,0.0569722056388855
349,0,0.062066450715065,0.0733100101351738,0.012202166020870209,0.069026418030262,0.0601956769824028,0.20492634177207947,0.26902616024017334,0.23685848712921143,0.2436905801296234,0.12647828459739685,0.20022739470005035,0.26228952407836914,0.11342664808034897,0.12035758793354034,0.36291903257369995,0.4600139558315277,0.35341161489486694,0.3057205080986023,0.14467765390872955,0.3171372413635254,0.3292291760444641,0.3876393437385559,0.21910923719406128,0.21925368905067444,0.1509915441274643,0.5990194082260132,0.4348359704017639,0.6115387678146362,0.43870770931243896,0.49992793798446655,0.4035685956478119,0.3111119866371155,0.5765390396118164,0.9141797423362732,0.8188341856002808,0.5826478004455566,0.5248751640319824,0.6480734348297119,0.5616767406463623,0.4534270763397217,0.15691056847572327,0.27892255783081055,0.4147103428840637,0.397655189037323,0.2372978925704956,0.2686179280281067,0.09695303440093994,0.12322142720222473,0.06318214535713196,0.2451871633529663,0.20768171548843384,0.29668161273002625,0.44682735204696655,0.49657344818115234,0.44218710064888,0.5162765383720398,0.7690333724021912,0.9665493965148926,1.1843037605285645,1.4247713088989258,1.4982008934020996,0.9888426661491394,0.7247766256332397,0.005970379337668419,-0.01626792550086975,-0.034223198890686035,-0.10138845443725586,0.004584771580994129,-0.014220044016838074,0.02937229909002781,-0.020096464082598686,0.08409181237220764,-0.0274968259036541,-0.055586446076631546,-0.0918474867939949,0.04954451322555542,-0.004405032843351364,0.022516073659062386,-0.1370629370212555,0.1331304907798767,0.09881927073001862,0.138467937707901,-0.0036978721618652344,-0.06739477068185806,-0.14090986549854279,0.028696510940790176,-0.03966379910707474,-0.22668108344078064,0.13128751516342163,-0.26990729570388794,0.01684752106666565,0.050629615783691406,0.059437528252601624,0.31776097416877747,-0.13015997409820557,-0.47894784808158875,-0.09018141031265259,-0.09951106458902359,1.121095895767212,0.07137396931648254,-0.3680868148803711,0.18946099281311035,-0.6012963056564331,0.0025624632835388184,-0.0786251425743103,0.028697237372398376,-0.16157284379005432,0.06712326407432556,0.44545409083366394,0.47195756435394287,-0.3485323190689087,0.05719740688800812,0.014275230467319489,-0.47887998819351196,-0.9068067073822021,-0.5653689503669739,0.3784310221672058,-0.24743440747261047,0.1329478770494461,-0.46819719672203064,0.20628729462623596,0.24124443531036377,0.30298975110054016,0.1683199107646942,-0.18398630619049072,-0.026555418968200684
350,0,0.016206905245780945,0.02101646363735199,-0.011806711554527283,0.10539691150188446,0.04087522253394127,0.10916873067617416,0.1270960569381714,0.08824047446250916,0.12578393518924713,0.06755116581916809,0.02667124569416046,0.06982959806919098,0.012311220169067383,0.05576673895120621,0.17315629124641418,0.20446759462356567,0.12608376145362854,0.09391729533672333,-0.015603974461555481,0.0720316618680954,0.16611400246620178,0.1573026478290558,0.11793822050094604,0.06846317648887634,0.10149741172790527,0.2976440191268921,0.2934185862541199,0.38554108142852783,0.27506983280181885,0.34263110160827637,0.3820623755455017,0.2942143678665161,0.41520044207572937,0.5915984511375427,0.5229699015617371,0.5251292586326599,0.43116673827171326,0.430015504360199,0.40474551916122437,0.29767900705337524,0.3184697926044464,0.20338194072246552,0.20465725660324097,0.2212676703929901,0.05370248854160309,0.168248251080513,-0.027104154229164124,0.12569428980350494,0.16215352714061737,0.2932022213935852,0.25516802072525024,0.23288804292678833,0.41025233268737793,0.32282063364982605,0.17661696672439575,0.5116820335388184,0.7675273418426514,1.0983314514160156,1.3002930879592896,1.3697937726974487,1.7146087884902954,0.3420729637145996,-0.030025780200958252,0.02565677836537361,-0.020973103120923042,-0.04924721270799637,-0.06528984010219574,0.0015383348800241947,-0.0003441702574491501,-0.003860063850879669,-0.02423267997801304,0.0909588411450386,-0.08996310830116272,-0.02909412607550621,-0.10932813584804535,-0.013856451958417892,-0.031893886625766754,-0.1540323793888092,-0.03608344495296478,0.08981301635503769,0.02220890298485756,0.302995502948761,-0.004117477685213089,0.06764775514602661,0.0764738917350769,0.041774459183216095,0.1193506121635437,-0.2585297226905823,0.2697402834892273,-0.03840738534927368,-0.17286273837089539,-0.07153911888599396,-0.1979985535144806,0.3082582950592041,-0.10464699566364288,-0.1740896999835968,-0.2707776427268982,0.3317456841468811,0.3683187961578369,-0.34600481390953064,-0.05234044790267944,0.09005829691886902,0.29816681146621704,-0.17344138026237488,-0.013536438345909119,-0.09257306158542633,0.34131231904029846,0.0316481739282608,0.0545443594455719,0.07910750061273575,0.16441461443901062,-0.5061845779418945,0.0753985345363617,0.052575960755348206,-0.6266433596611023,-0.028198421001434326,0.47245609760284424,0.6267751455307007,0.45939186215400696,-0.15777194499969482,-0.1434311866760254,-0.14928434789180756,0.9036499261856079,-0.3933255970478058,-0.6553016901016235,-0.1716674566268921
351,0,0.02448219805955887,0.03092198446393013,-0.013822592794895172,0.02662857621908188,0.07381294667720795,0.20209437608718872,0.2969476282596588,0.27580389380455017,0.3361239433288574,0.305891215801239,0.4558641314506531,0.5280081629753113,0.4228363633155823,0.39945435523986816,0.7716911435127258,0.8773759603500366,0.6971038579940796,0.7794746160507202,0.6368640661239624,0.7852489948272705,0.8224248290061951,0.8907106518745422,0.6811870336532593,0.6585844159126282,0.6610161066055298,1.091436743736267,1.1421289443969727,1.3018802404403687,1.2659705877304077,1.3215380907058716,1.3711960315704346,1.259049654006958,1.4284567832946777,1.7441951036453247,1.8327064514160156,1.7652459144592285,1.7537387609481812,1.834288477897644,1.805772066116333,1.6837364435195923,1.5872021913528442,1.5565659999847412,1.5600935220718384,1.4037158489227295,1.2901815176010132,1.2265491485595703,1.1354902982711792,1.2048392295837402,1.1986048221588135,1.2438044548034668,1.2812021970748901,1.2316462993621826,1.3969404697418213,1.4431401491165161,1.2827955484390259,1.3128138780593872,1.5716750621795654,1.7471776008605957,2.0072665214538574,1.9696557521820068,2.241145610809326,1.4505128860473633,0.9450094103813171,0.0003234129399061203,-0.023234980180859566,-0.03631908819079399,-0.0607372410595417,-0.023711737245321274,0.005083801224827766,0.011751964688301086,-0.02452109381556511,0.18909086287021637,-0.07651340216398239,-0.1096583902835846,-0.07979165017604828,-0.05640377104282379,-0.024395518004894257,-0.00313752144575119,-0.1563548743724823,0.1149120181798935,0.03560252487659454,0.05496712028980255,0.07810184359550476,-0.09516122937202454,-0.1802656054496765,0.12074276059865952,0.05398260056972504,-0.2884717583656311,-0.07496008276939392,-0.25325527787208557,-0.1877899020910263,0.19458049535751343,-0.10143165290355682,0.42316362261772156,0.038686253130435944,-0.4805089831352234,0.372819721698761,0.551723301410675,0.7014851570129395,0.3556673526763916,-0.7665818929672241,-0.08237013965845108,-0.470933198928833,0.3943319320678711,-0.1993384212255478,0.012837052345275879,0.25849804282188416,0.05240808427333832,0.4193328619003296,0.43879181146621704,-0.27747368812561035,-0.5073718428611755,0.19932855665683746,-0.046936996281147,-0.43630170822143555,-0.6322507858276367,0.3717382550239563,-0.18805116415023804,0.07412248849868774,0.340664267539978,0.12597085535526276,0.34577125310897827,0.8453658819198608,-0.1629583090543747,-0.0992479920387268,-0.2993372678756714
352,0,0.08988035470247269,0.09349413216114044,0.0351460725069046,0.11997376382350922,0.04078284278512001,0.1413172036409378,0.16568391025066376,0.128746896982193,0.1684105098247528,0.11605790257453918,0.1078004539012909,0.10976121574640274,0.036255910992622375,0.08091939985752106,0.19046741724014282,0.2580331265926361,0.20973359048366547,0.19153808057308197,0.0954815074801445,0.19607560336589813,0.30021795630455017,0.33386752009391785,0.30620723962783813,0.20489883422851562,0.25634080171585083,0.4810355007648468,0.4405677020549774,0.5034645199775696,0.3680082857608795,0.43358975648880005,0.3383764326572418,0.18315690755844116,0.19259050488471985,0.35896623134613037,0.34153589606285095,0.5229935050010681,0.49290263652801514,0.4655139446258545,0.5031460523605347,0.405845046043396,0.3914719223976135,0.39552178978919983,0.34534740447998047,0.3941248655319214,0.31424301862716675,0.3679357171058655,0.18771564960479736,0.2786555290222168,0.34309470653533936,0.47049015760421753,0.5419185757637024,0.6324111223220825,0.7903990745544434,0.7246524691581726,0.6717547178268433,1.0459797382354736,1.4265806674957275,1.7953705787658691,2.0428671836853027,2.084084987640381,2.6507763862609863,0.9608498215675354,0.823006272315979,0.014576932415366173,-0.0235719233751297,-0.03148164972662926,-0.10409018397331238,-0.016966845840215683,-0.016783466562628746,0.021629050374031067,-0.015502387657761574,0.056302089244127274,-0.10480885207653046,-0.0034361649304628372,-0.09534402191638947,0.02996538206934929,-0.04453667998313904,-0.051904208958148956,-0.12856514751911163,0.029606251046061516,-0.0396353118121624,0.1646667718887329,-0.01929274946451187,0.00961134023964405,0.08380593359470367,0.07822132110595703,0.2391708791255951,-0.0998215600848198,0.11140568554401398,0.006229832768440247,-0.25552284717559814,-0.11904212087392807,-0.19375477731227875,0.08160072565078735,-0.2254190444946289,0.08088696748018265,-0.39471372961997986,0.3332894444465637,0.07883322983980179,-0.26424628496170044,0.11380910128355026,0.18751713633537292,-0.09104008227586746,0.20279234647750854,0.2751903533935547,-0.3426532745361328,0.499048113822937,-0.09287507832050323,0.06306245923042297,0.43885576725006104,0.43730151653289795,0.24958807229995728,-0.021218478679656982,0.07345999032258987,-0.3847375214099884,0.026350967586040497,0.5399760007858276,-0.17354753613471985,0.13076989352703094,-0.35157614946365356,-0.11954879760742188,0.10365965962409973,0.39603888988494873,-0.6152234673500061,0.10377657413482666,0.8785147666931152
353,0,-0.029507756233215332,-0.006273292005062103,-0.04793683812022209,0.07713489234447479,0.038123663514852524,0.06829211115837097,0.1103624552488327,0.006290271878242493,0.021560370922088623,0.06007316708564758,0.05706102401018143,-0.016199830919504166,-0.02431017905473709,0.025013037025928497,0.07158084213733673,0.08030597120523453,0.040519751608371735,0.01184849813580513,-0.019168876111507416,0.07583101838827133,0.1450004279613495,0.18032866716384888,0.12062735110521317,0.028188563883304596,0.02346479892730713,0.17485034465789795,0.1300707906484604,0.15296360850334167,-0.04576050490140915,-0.1314772516489029,-0.11776606738567352,-0.33721646666526794,-0.30107414722442627,-0.07031175494194031,-0.057029545307159424,-0.08090460300445557,-0.15917181968688965,-0.16787287592887878,-0.16456559300422668,-0.2716049551963806,-0.34700068831443787,-0.1787964552640915,-0.1132805198431015,-0.08764916658401489,-0.19673316180706024,-0.19077470898628235,-0.2729977071285248,-0.3162299692630768,-0.3937091827392578,-0.3454267382621765,-0.2955668270587921,-0.09251154214143753,-0.04465112462639809,-0.0429866760969162,-0.05983712524175644,0.24397042393684387,0.6338474750518799,1.0481781959533691,1.2601475715637207,1.5024279356002808,1.7125753164291382,-0.11716043949127197,0.5248419046401978,0.027469856664538383,-0.023314256221055984,-0.021102113649249077,-0.05301877111196518,-0.012900419533252716,-0.03034200891852379,0.046134430915117264,0.002703208476305008,-0.019799567759037018,-0.12182266265153885,0.09106606990098953,-0.06617099046707153,0.01399260014295578,-0.027965601533651352,-0.14850208163261414,-0.05020374059677124,0.11516676843166351,-0.04960380494594574,0.08189316093921661,0.0887240469455719,-0.08123861253261566,0.10774929821491241,0.09566933661699295,0.13902151584625244,-0.04210228472948074,0.19034326076507568,-0.1393272578716278,-0.24526984989643097,0.020761162042617798,0.03665299713611603,0.08081850409507751,0.3874579668045044,0.32091331481933594,-0.3369434177875519,0.06104135513305664,0.47002243995666504,-0.8253729343414307,0.395594984292984,0.11493410170078278,-0.21449820697307587,0.3153109848499298,0.07262271642684937,0.29264116287231445,0.23501244187355042,-0.03724813088774681,-0.24568021297454834,0.013882383704185486,0.2910807132720947,-0.7018986940383911,0.36373260617256165,-0.22125662863254547,-0.024909615516662598,-0.09607444703578949,-0.019475199282169342,-0.32366275787353516,0.3207475543022156,-0.02969677746295929,-0.1285417228937149,0.025081515312194824,0.6359667778015137,-0.4390305280685425,-0.2164008617401123,0.511827290058136
354,0,0.05615057051181793,0.07102316617965698,0.026921246200799942,0.05673828721046448,0.10939493775367737,0.23777857422828674,0.3423781096935272,0.3154655694961548,0.349580854177475,0.32501283288002014,0.47019392251968384,0.5378889441490173,0.4334689676761627,0.39923685789108276,0.7592801451683044,0.8654343485832214,0.6621014475822449,0.7695302963256836,0.661736249923706,0.8400890827178955,0.880661129951477,0.9273893237113953,0.7067356109619141,0.6565582156181335,0.6395930051803589,1.017038345336914,1.0974494218826294,1.1663141250610352,1.1180073022842407,1.1750766038894653,1.2638490200042725,1.1423263549804688,1.300910234451294,1.5702447891235352,1.6675103902816772,1.5991171598434448,1.5948569774627686,1.681968331336975,1.6861231327056885,1.6005058288574219,1.5182209014892578,1.5107365846633911,1.4811122417449951,1.3232516050338745,1.2113134860992432,1.1660147905349731,1.1011848449707031,1.2064591646194458,1.182235836982727,1.237085223197937,1.3239294290542603,1.2931190729141235,1.4222607612609863,1.5004366636276245,1.3523311614990234,1.3598659038543701,1.5879614353179932,1.7815033197402954,1.9937986135482788,1.9177250862121582,2.248802661895752,1.5615909099578857,1.1060584783554077,0.0045616962015628815,-0.025914637371897697,-0.04190771281719208,-0.06515651941299438,-0.03314972668886185,0.0244890209287405,0.042899541556835175,-0.021802229806780815,0.20960555970668793,-0.07944832742214203,-0.10423687100410461,-0.05801261216402054,-0.08335356414318085,-0.027999434620141983,-0.0058172307908535,-0.1118452399969101,0.12115217745304108,0.027245312929153442,0.07539897412061691,0.07273571193218231,-0.08282186090946198,-0.15494981408119202,0.09143923968076706,0.04538355767726898,-0.23586514592170715,-0.1279548555612564,-0.24691012501716614,-0.2423306405544281,0.20026028156280518,-0.11096995323896408,0.33474552631378174,-0.08031298220157623,-0.49255871772766113,0.34664386510849,0.5549951791763306,0.7053184509277344,0.281024694442749,-0.8300814628601074,-0.0742415189743042,-0.5218030214309692,0.288444846868515,-0.22574368119239807,-0.037430450320243835,0.3333412706851959,0.06848268210887909,0.45951682329177856,0.538231611251831,-0.13875789940357208,-0.475195050239563,0.14755254983901978,0.11724110692739487,-0.31592613458633423,-0.5966742038726807,0.41565150022506714,-0.19923396408557892,0.1625925600528717,0.11730450391769409,0.13719315826892853,0.48484691977500916,0.5785582661628723,-0.16309736669063568,-0.05369719862937927,-0.19962459802627563
355,0,0.02430121600627899,0.04063982516527176,0.008630376309156418,0.0851394385099411,0.0016298815608024597,0.10845886915922165,0.17973873019218445,0.13287168741226196,0.1404189020395279,0.16445668041706085,0.13675719499588013,0.1261982023715973,0.13155284523963928,0.13578717410564423,0.15813973546028137,0.09343063086271286,0.04771128296852112,0.10187932848930359,0.0888892412185669,0.12180030345916748,0.24389967322349548,0.27117323875427246,0.2176055759191513,0.012711197137832642,0.02792523056268692,0.049961790442466736,0.1270347535610199,0.08929198235273361,-0.15504613518714905,-0.14677293598651886,-0.062802754342556,-0.03646783530712128,0.052826255559921265,0.10538560152053833,0.1190398707985878,0.1335025429725647,0.060923054814338684,-0.02332174777984619,0.03583160787820816,0.0608791783452034,0.004714086651802063,0.019611522555351257,-0.12807974219322205,-0.07390478253364563,-0.13287955522537231,-0.005573570728302002,-0.2476331740617752,-0.2026766538619995,-0.2774661183357239,-0.25025835633277893,-0.2102281004190445,-0.1727069616317749,0.09412075579166412,0.006716787815093994,-0.08654901385307312,0.07377731800079346,0.32927262783050537,0.7100992202758789,1.0112311840057373,1.283738374710083,1.5726828575134277,0.2983614206314087,0.37042713165283203,0.02939547784626484,-0.016247373074293137,-0.03314731642603874,-0.06502687931060791,0.011691969819366932,-0.02210715040564537,-0.01185605302453041,-0.04859365150332451,0.02018161490559578,-0.11733810603618622,0.03312497213482857,-0.0946749597787857,0.02290242165327072,0.044916924089193344,-0.06658744812011719,0.06507561355829239,0.15347492694854736,-0.08984459191560745,0.15874746441841125,0.1745508313179016,0.0006317421793937683,0.017560744658112526,0.15058904886245728,0.13593704998493195,-0.258525550365448,0.05622851103544235,0.20717081427574158,-0.4606102406978607,0.11969949305057526,0.009203638881444931,0.1756642609834671,0.01276089996099472,-0.4310362935066223,-0.5858529806137085,0.4902375340461731,-0.01899726688861847,-0.3537848889827728,-0.20730078220367432,-0.6405695676803589,0.015765219926834106,0.06937246769666672,-0.4408181607723236,-0.2104247659444809,0.255257248878479,0.2265934944152832,0.18931013345718384,0.19676345586776733,0.09844896197319031,-0.032022714614868164,0.028940021991729736,0.15309911966323853,0.058350980281829834,-0.3643333613872528,0.06311413645744324,-0.583735466003418,0.8804466128349304,0.16041764616966248,0.2671898901462555,-0.12031100690364838,0.017437398433685303,-0.3578777015209198,-0.3636481463909149,0.5867948532104492
356,0,0.03600601851940155,0.04917989671230316,-0.02343403548002243,-0.0025854073464870453,-0.004171539098024368,0.10300377011299133,0.13298624753952026,0.12336103618144989,0.1525583416223526,0.004199724644422531,0.15035977959632874,0.2814537286758423,0.16710034012794495,0.19674068689346313,0.5364049673080444,0.7149010896682739,0.5399878025054932,0.5494243502616882,0.3624420166015625,0.4916389286518097,0.4388139843940735,0.47839638590812683,0.21748416125774384,0.15685468912124634,0.1453910917043686,0.5936975479125977,0.4081980884075165,0.49262535572052,0.12151464819908142,0.04773363471031189,-0.13503345847129822,-0.254599928855896,-0.26252076029777527,0.13042601943016052,0.016242727637290955,-0.14674979448318481,-0.1791277527809143,-0.14069867134094238,-0.24274811148643494,-0.41855838894844055,-0.5267612934112549,-0.6137336492538452,-0.643052339553833,-0.6282360553741455,-0.6935291886329651,-0.7392523884773254,-0.787634551525116,-0.6954447031021118,-0.7234628796577454,-0.5672198534011841,-0.4586799740791321,-0.5152558088302612,-0.43488046526908875,-0.37637412548065186,-0.49483630061149597,-0.3125595450401306,-0.0621781051158905,0.08260425925254822,0.2818860113620758,0.3672657012939453,0.6371129751205444,-0.0124625563621521,-1.0108771324157715,-0.006202204152941704,-0.0350457988679409,-0.04980636015534401,-0.0400858074426651,0.004118341952562332,-0.024603020399808884,0.038274962455034256,-0.08246732503175735,0.12065567821264267,-0.06870561838150024,-0.04959716647863388,-0.10822732746601105,-0.053342387080192566,0.06032837554812431,-0.04814741015434265,-0.16033677756786346,0.07906783372163773,0.05819585919380188,0.17436286807060242,-0.09274234622716904,-0.06546778976917267,-0.11916153132915497,0.0660719946026802,0.008189158514142036,-0.08674924075603485,0.049714572727680206,-0.2041672170162201,0.014487382024526596,-0.02907732129096985,-0.2675938904285431,0.377103716135025,0.09722299128770828,0.013954907655715942,0.060171619057655334,0.3020574152469635,0.6163597106933594,-0.10581222176551819,-0.7216008901596069,-0.12852144241333008,-0.6802704930305481,0.5262179374694824,-0.44607865810394287,0.3522031009197235,0.3596915602684021,-0.32224535942077637,0.08711734414100647,0.5864646434783936,-0.2983849346637726,-0.4948371946811676,0.15737071633338928,-0.18470683693885803,-0.8556960821151733,-0.6480366587638855,0.5319697856903076,-0.44255006313323975,-0.11457151174545288,0.16234204173088074,0.5129035711288452,-0.07282128930091858,0.900820791721344,0.18131296336650848,0.03399771451950073,-0.545052170753479
357,0,-0.01481153815984726,0.006910998374223709,-0.05498829856514931,0.05332838371396065,0.009268950670957565,0.08003625273704529,0.14469732344150543,0.07817625254392624,0.1266947090625763,0.12278157472610474,0.12324999272823334,0.1197248175740242,0.11337646096944809,0.14346051216125488,0.1888238936662674,0.20871835947036743,0.12429185211658478,0.15599144995212555,0.09170347452163696,0.2078779637813568,0.26416143774986267,0.32214656472206116,0.2538241147994995,0.2329157143831253,0.2656269669532776,0.4623180627822876,0.4869920015335083,0.4297143816947937,0.3238102197647095,0.36972683668136597,0.5141201615333557,0.4673170745372772,0.6021357178688049,0.873589038848877,0.8477857112884521,0.8809376358985901,0.8539794087409973,0.7523537874221802,0.731305718421936,0.631284236907959,0.6519840955734253,0.6508491039276123,0.6591771841049194,0.6567445397377014,0.5541214346885681,0.7124481797218323,0.5155937671661377,0.6232781410217285,0.5913581252098083,0.6999168395996094,0.6739417314529419,0.6992806196212769,0.812336802482605,0.801192045211792,0.7126840353012085,1.0244824886322021,1.3824386596679688,1.6310487985610962,1.7657945156097412,1.9788912534713745,2.415802478790283,1.0626366138458252,1.1578807830810547,0.04512745141983032,-0.047547902911901474,-0.03695083037018776,-0.043421268463134766,0.006990331690758467,0.0017960164695978165,0.07800343632698059,-0.07971557974815369,0.0030847005546092987,-0.15601882338523865,0.06459277868270874,-0.16075430810451508,-0.037229012697935104,-0.015350647270679474,-0.10779034346342087,-0.026531293988227844,0.11463651806116104,-0.014145389199256897,0.19484946131706238,-0.06999547779560089,-0.06663121283054352,0.0625670850276947,0.010587718337774277,0.16294071078300476,-0.12401218712329865,0.06372620910406113,-0.0038999319076538086,-0.2521675229072571,0.01327899843454361,0.08062676340341568,0.3920327126979828,-0.20674291253089905,-0.11301289498806,-0.10954020172357559,-0.10910842567682266,-0.05466516315937042,-0.356027215719223,0.05679622292518616,-0.12732794880867004,0.02562616765499115,-0.061216890811920166,0.2568711042404175,-0.283222496509552,0.8590741157531738,0.02976180985569954,-0.22081626951694489,0.01279255747795105,-0.40285900235176086,-0.2356756031513214,0.03858348727226257,0.44657182693481445,-0.2416888177394867,-0.3111836016178131,0.5823808908462524,0.22218993306159973,0.4247754216194153,0.3464343547821045,-0.24054846167564392,0.055936187505722046,0.8452946543693542,-0.694926381111145,0.21993952989578247,0.8981766700744629
