dataset_index,label,score_layer_0,score_layer_1,score_layer_2,score_layer_3,score_layer_4,score_layer_5,score_layer_6,score_layer_7,score_layer_8,score_layer_9,score_layer_10,score_layer_11,score_layer_12,score_layer_13,score_layer_14,score_layer_15,score_layer_16,score_layer_17,score_layer_18,score_layer_19,score_layer_20,score_layer_21,score_layer_22,score_layer_23,score_layer_24,score_layer_25,score_layer_26,score_layer_27,score_layer_28,score_layer_29,score_layer_30,score_layer_31,score_layer_32,score_layer_33,score_layer_34,score_layer_35,score_layer_36,score_layer_37,score_layer_38,score_layer_39,score_layer_40,score_layer_41,score_layer_42,score_layer_43,score_layer_44,score_layer_45,score_layer_46,score_layer_47,score_layer_48,score_layer_49,score_layer_50,score_layer_51,score_layer_52,score_layer_53,score_layer_54,score_layer_55,score_layer_56,score_layer_57,score_layer_58,score_layer_59,score_layer_60,score_layer_61,score_layer_62,random_score_layer_0,random_score_layer_1,random_score_layer_2,random_score_layer_3,random_score_layer_4,random_score_layer_5,random_score_layer_6,random_score_layer_7,random_score_layer_8,random_score_layer_9,random_score_layer_10,random_score_layer_11,random_score_layer_12,random_score_layer_13,random_score_layer_14,random_score_layer_15,random_score_layer_16,random_score_layer_17,random_score_layer_18,random_score_layer_19,random_score_layer_20,random_score_layer_21,random_score_layer_22,random_score_layer_23,random_score_layer_24,random_score_layer_25,random_score_layer_26,random_score_layer_27,random_score_layer_28,random_score_layer_29,random_score_layer_30,random_score_layer_31,random_score_layer_32,random_score_layer_33,random_score_layer_34,random_score_layer_35,random_score_layer_36,random_score_layer_37,random_score_layer_38,random_score_layer_39,random_score_layer_40,random_score_layer_41,random_score_layer_42,random_score_layer_43,random_score_layer_44,random_score_layer_45,random_score_layer_46,random_score_layer_47,random_score_layer_48,random_score_layer_49,random_score_layer_50,random_score_layer_51,random_score_layer_52,random_score_layer_53,random_score_layer_54,random_score_layer_55,random_score_layer_56,random_score_layer_57,random_score_layer_58,random_score_layer_59,random_score_layer_60,random_score_layer_61,random_score_layer_62
375,0,0.05790024995803833,0.08000259846448898,-0.010167904198169708,0.05462672933936119,-0.03455989062786102,0.019133269786834717,-0.01039937138557434,0.02003854513168335,0.040335752069950104,-0.06305018067359924,-0.008432723581790924,0.03733726590871811,-0.026662960648536682,-0.022267214953899384,0.12433075904846191,0.24433311820030212,0.13275638222694397,0.12322132289409637,0.011880651116371155,0.21434740722179413,0.13450852036476135,0.14361700415611267,0.0902559906244278,0.027424678206443787,0.05477001518011093,0.29532289505004883,0.20670190453529358,0.29957038164138794,0.04410766065120697,-0.1034460961818695,-0.23463642597198486,-0.42661070823669434,-0.5127897262573242,-0.34193524718284607,-0.49169108271598816,-0.6028537154197693,-0.529868483543396,-0.5340620279312134,-0.5420569777488708,-0.5793278217315674,-0.7217828035354614,-0.6635477542877197,-0.8100321292877197,-0.8269954919815063,-0.8106600046157837,-0.7251850366592407,-0.9489014744758606,-0.7952619791030884,-0.733325719833374,-0.5923529863357544,-0.41480398178100586,-0.46159154176712036,-0.3616948425769806,-0.2942301034927368,-0.445528507232666,-0.130766361951828,0.08767829090356827,0.40192660689353943,0.60615074634552,0.8273252248764038,1.076491117477417,0.3015434145927429,-0.24233078956604004,0.012262178584933281,-0.018937986344099045,-0.02658911794424057,-0.05492149293422699,0.004414653871208429,-0.06005164980888367,0.007647138088941574,-0.05535699427127838,0.10471406579017639,-0.09717181324958801,-0.01962200179696083,-0.17445456981658936,-0.033053040504455566,-0.06950029730796814,0.03183729574084282,-0.034532614052295685,0.17753778398036957,0.02132420241832733,0.19072610139846802,0.05048004537820816,0.07778915017843246,0.0019896626472473145,0.046806998550891876,0.07335098832845688,0.06736291944980621,0.024224217981100082,-0.052703797817230225,-0.03678499907255173,-0.1556520164012909,-0.06563244760036469,0.45647144317626953,-0.3175293505191803,-0.29112568497657776,-0.0068745240569114685,0.6021509170532227,0.6068106889724731,-0.3310164213180542,0.09989307820796967,0.12625980377197266,-0.051969438791275024,0.7600427865982056,0.4283298850059509,0.3565270006656647,0.3798701763153076,-0.6970926523208618,-0.44577106833457947,0.1727750599384308,0.344947874546051,-0.5861377716064453,0.5996628999710083,-0.1460537612438202,-0.4059484601020813,0.5366331338882446,-0.09846246242523193,0.3458315134048462,-0.36220380663871765,-0.3810379207134247,0.18203449249267578,-0.2886865735054016,0.06725454330444336,-0.15347488224506378,0.030416160821914673,-0.17212027311325073
376,1,0.04528147727251053,0.07448172569274902,0.009366612881422043,0.06079458072781563,0.06584572792053223,0.15189391374588013,0.1806904673576355,0.15092720091342926,0.1942947953939438,0.23779743909835815,0.36955899000167847,0.38989657163619995,0.3518519997596741,0.3322353959083557,0.5195326805114746,0.4870404601097107,0.33281320333480835,0.41212278604507446,0.35749250650405884,0.5204642415046692,0.641564667224884,0.6283220648765564,0.5125498175621033,0.43524590134620667,0.38542383909225464,0.7658907175064087,0.8004119992256165,0.7883763313293457,0.6803188323974609,0.8139407634735107,0.9348044395446777,0.7803298234939575,0.9555709362030029,1.0230367183685303,1.1219316720962524,1.0763986110687256,1.040469765663147,1.1390577554702759,1.0521008968353271,1.0511577129364014,1.0140576362609863,0.9852451086044312,0.9240238070487976,0.9037864208221436,0.7478705644607544,0.7333099842071533,0.6265554428100586,0.7201401591300964,0.6198862195014954,0.6156821846961975,0.6838648319244385,0.6266608238220215,0.7016185522079468,0.7514151334762573,0.6187584400177002,0.644350528717041,0.853087306022644,1.0356841087341309,1.2034697532653809,1.0524550676345825,1.3824880123138428,0.5309332609176636,-0.07461351156234741,0.018168138340115547,-0.0038830237463116646,-0.05438092350959778,-0.0837300717830658,0.015468409284949303,0.020192058756947517,-0.022628720849752426,-0.05186101049184799,0.13273201882839203,-0.11085581034421921,-0.06027767062187195,-0.13168030977249146,-0.04387051612138748,0.03922435641288757,-0.0758100152015686,-0.04969220608472824,0.1333695501089096,-0.07600957900285721,0.03644212335348129,0.01084529235959053,0.011148467659950256,-0.08606888353824615,0.0129023976624012,0.06099928915500641,-0.26993975043296814,0.085642509162426,-0.3175731301307678,-0.4112064838409424,0.1451013833284378,-0.12792359292507172,0.11079984903335571,-0.1517275720834732,-0.05237869173288345,0.020834214985370636,0.7819861173629761,0.4883909821510315,0.41334909200668335,-0.5596266388893127,-0.46858954429626465,-0.021529629826545715,0.22540177404880524,0.14008882641792297,-0.011103261262178421,0.4638746678829193,0.059784919023513794,0.3507538139820099,0.18962398171424866,0.23080730438232422,0.030873149633407593,0.12740327417850494,0.18512803316116333,-0.265388160943985,-0.08566273748874664,0.12196912616491318,-0.17856481671333313,0.12109780311584473,0.2861076891422272,0.046302273869514465,0.11184944212436676,0.35880929231643677,-0.03851072117686272,0.08244433999061584,0.18087151646614075
377,1,-0.012692295014858246,0.01563870906829834,-0.0634518712759018,-0.019352199509739876,-0.012197485193610191,0.10050465166568756,0.13800965249538422,0.12967291474342346,0.18403875827789307,0.18362313508987427,0.2990199625492096,0.34878337383270264,0.3232342600822449,0.34146401286125183,0.5902016758918762,0.6615991592407227,0.47774210572242737,0.5128892660140991,0.4398724436759949,0.6006664037704468,0.6497527956962585,0.7264060378074646,0.5211113691329956,0.5540354251861572,0.5674148201942444,0.9726922512054443,0.9616228938102722,1.0692040920257568,0.9919161200523376,1.0465326309204102,1.0466995239257812,0.9252539277076721,1.0245840549468994,1.2136454582214355,1.2021989822387695,1.0613359212875366,0.9589101672172546,1.0721325874328613,0.9929879903793335,0.83219975233078,0.8015885949134827,0.7398141622543335,0.6789385080337524,0.5784804224967957,0.46605074405670166,0.45874926447868347,0.34527918696403503,0.4277805685997009,0.3895617127418518,0.48099997639656067,0.4646814465522766,0.5100932121276855,0.6750016212463379,0.7513185143470764,0.6257615089416504,0.7133462429046631,0.8289207220077515,1.0234322547912598,1.2098652124404907,1.1521568298339844,1.4717400074005127,0.3259045481681824,-0.45897209644317627,0.00935489684343338,-0.01766788959503174,-0.03655427321791649,-0.07254258543252945,0.019270770251750946,-0.0013678446412086487,-0.0578969307243824,-0.03177763521671295,0.14217787981033325,-0.10536215454339981,-0.06313145160675049,-0.19176694750785828,-0.03169263154268265,0.025590650737285614,0.042185354977846146,-0.07621482014656067,0.12275423109531403,-0.02297339215874672,0.049752842634916306,-0.04359687119722366,0.007035613059997559,-0.19306465983390808,0.08851524442434311,0.09938539564609528,-0.2258981466293335,0.003661207854747772,-0.1288309097290039,-0.0952274352312088,0.15650010108947754,-0.47680163383483887,0.3967118263244629,-0.25119656324386597,-0.3576291799545288,0.21502244472503662,0.527397871017456,0.458013117313385,0.332111120223999,-0.7965497374534607,-0.4740447402000427,-0.20855925977230072,0.2767393887042999,0.008008763194084167,-0.08419311046600342,0.637718141078949,-0.10342639684677124,0.07531972229480743,0.21907156705856323,-0.05070514976978302,-0.231474369764328,0.46519631147384644,-0.028660252690315247,-0.8646723031997681,-0.23911887407302856,0.2772720456123352,-0.1999625563621521,0.3357044458389282,0.2693372666835785,-0.07287704944610596,0.384935200214386,0.21659588813781738,-0.11471573263406754,0.029910802841186523,0.3212524652481079
378,1,0.0011759325861930847,0.032858431339263916,-0.01501724123954773,0.024002626538276672,0.04048238694667816,0.16286000609397888,0.2206830084323883,0.1836938112974167,0.23586320877075195,0.2415475696325302,0.3876103162765503,0.43455952405929565,0.4187503755092621,0.39266884326934814,0.6296002268791199,0.6682295799255371,0.4831504225730896,0.5773904919624329,0.5027493834495544,0.6904890537261963,0.7565207481384277,0.8341851234436035,0.684938907623291,0.6373004913330078,0.6189274787902832,1.0717450380325317,1.0955915451049805,1.0956652164459229,0.9993980526924133,1.0554498434066772,1.108582615852356,0.9023292064666748,1.0551435947418213,1.1979081630706787,1.272822618484497,1.1845264434814453,1.0913070440292358,1.2042443752288818,1.254939079284668,1.1301307678222656,1.1150845289230347,1.0849838256835938,1.0034645795822144,0.8899239897727966,0.7810121774673462,0.7961483597755432,0.7427756786346436,0.8477555513381958,0.74885493516922,0.7500351071357727,0.7804369926452637,0.7689661979675293,0.9042923450469971,0.9706516265869141,0.884712815284729,0.9154667258262634,1.0986725091934204,1.3269294500350952,1.506460189819336,1.4709230661392212,1.7792702913284302,0.8850272297859192,0.5651170015335083,0.008067216724157333,-0.013448790647089481,-0.04306883364915848,-0.07967714965343475,0.01479171309620142,0.031197331845760345,-0.051259130239486694,-0.0189952552318573,0.1728571653366089,-0.10401766747236252,-0.08404727280139923,-0.17380395531654358,-0.08948135375976562,0.05618644878268242,-0.053406838327646255,-0.06487533450126648,0.16345565021038055,-0.048659518361091614,0.06360998749732971,0.006895385682582855,-0.0429718941450119,-0.08612575381994247,-0.06168661266565323,0.104580819606781,-0.17448484897613525,-0.03415793180465698,-0.3540993928909302,-0.20933741331100464,0.049835674464702606,-0.5217760801315308,0.2886889576911926,-0.18394896388053894,-0.5838291049003601,0.33759424090385437,0.5006110072135925,0.6010059714317322,0.31854990124702454,-0.694553792476654,-0.6396932601928711,-0.13615605235099792,0.4428394138813019,-0.15449409186840057,0.05597054958343506,0.736167848110199,0.0016363076865673065,0.28414657711982727,0.06445930898189545,0.1685870885848999,-0.09372690320014954,0.49885624647140503,0.11425924301147461,-0.5459995269775391,-0.24743758141994476,0.09130991995334625,-0.5182188749313354,0.29897403717041016,0.15205325186252594,-0.045847803354263306,0.36853399872779846,0.1614851951599121,-0.08009549975395203,0.1576143056154251,0.057267338037490845
379,0,-0.08934137225151062,-0.024262771010398865,-0.02070588245987892,0.044560596346855164,0.024241764098405838,0.09410753846168518,0.17590007185935974,0.14184635877609253,0.20426225662231445,0.23679247498512268,0.3138282895088196,0.3571177124977112,0.3447430729866028,0.3660224378108978,0.5435594320297241,0.5741914510726929,0.4340250492095947,0.4677855670452118,0.3390076160430908,0.5355340242385864,0.5603585243225098,0.5809423923492432,0.46654924750328064,0.4684703052043915,0.522467851638794,0.8428869247436523,0.8055534362792969,0.811003565788269,0.7144351005554199,0.6928609013557434,0.6621257066726685,0.5052869915962219,0.635503888130188,0.7835806608200073,0.7888053059577942,0.7951700687408447,0.749457597732544,0.8351832032203674,0.7728595733642578,0.7115113139152527,0.704211950302124,0.7067663669586182,0.5752392411231995,0.4656604528427124,0.3027324974536896,0.18460386991500854,-0.014279499650001526,0.09648876637220383,0.03956672549247742,0.037982188165187836,0.10471407324075699,0.14708055555820465,0.2523372769355774,0.328971803188324,0.20627547800540924,0.27194201946258545,0.4410283863544464,0.5740382075309753,0.6904487609863281,0.7477737069129944,1.1395561695098877,0.17588621377944946,0.04943132400512695,0.042597897350788116,-0.040038831532001495,-0.04864882677793503,-0.10998251289129257,-0.016259517520666122,-0.053292226046323776,-0.0918915718793869,-0.019945763051509857,0.09955337643623352,-0.10409795492887497,-0.011006772518157959,-0.14627835154533386,-0.042068593204021454,0.014036048203706741,0.03778192028403282,0.006833309307694435,0.10591620206832886,0.08012029528617859,0.12405186146497726,0.06912876665592194,-0.06824541836977005,-0.00975404679775238,0.08952644467353821,0.1568300873041153,-0.18808206915855408,-0.07219768315553665,-0.027267612516880035,-0.2140321135520935,0.16601282358169556,-0.19973644614219666,0.33094263076782227,-0.26328176259994507,-0.3396051228046417,0.06735416501760483,0.36082035303115845,0.13618434965610504,0.25634145736694336,-0.23863548040390015,-0.23019111156463623,0.12196142226457596,0.32222452759742737,-0.3227558732032776,-0.3388820290565491,0.46782445907592773,-0.12140047550201416,0.41238218545913696,0.1950635313987732,-0.23383791744709015,-0.8205685019493103,0.6988284587860107,0.524593710899353,-0.1928229182958603,-0.04509064555168152,0.36838918924331665,-0.33711886405944824,0.018474429845809937,-0.11801259219646454,0.43836092948913574,0.011642009019851685,0.5319393873214722,-0.44179442524909973,-0.03946444392204285,0.35800617933273315
380,0,0.05000381916761398,0.07415206730365753,0.01229448989033699,0.030907511711120605,0.04677771404385567,0.18179163336753845,0.210876002907753,0.19797104597091675,0.2592899799346924,0.2648688554763794,0.3808411955833435,0.45233047008514404,0.44937142729759216,0.443015992641449,0.7070881724357605,0.7784793376922607,0.5880573987960815,0.6362498998641968,0.5571964979171753,0.7526938915252686,0.7834956645965576,0.8212133049964905,0.7086437940597534,0.7347654104232788,0.6886508464813232,1.1526694297790527,1.239937424659729,1.2547757625579834,1.1456793546676636,1.1568679809570312,1.188692331314087,1.0163283348083496,1.1801046133041382,1.3851228952407837,1.500665545463562,1.460190773010254,1.4166066646575928,1.5423150062561035,1.5796382427215576,1.496123194694519,1.5108623504638672,1.4771714210510254,1.473128318786621,1.4332244396209717,1.2550764083862305,1.2596874237060547,1.1740540266036987,1.202478051185608,1.1006883382797241,1.1980034112930298,1.1156903505325317,1.123090147972107,1.269697904586792,1.32876718044281,1.2219985723495483,1.237656831741333,1.3716610670089722,1.5245667695999146,1.6713120937347412,1.595605492591858,1.9075244665145874,1.1463449001312256,0.567823588848114,0.021164216101169586,-0.017592236399650574,-0.03999916836619377,-0.08442015945911407,0.024581577628850937,0.015104837715625763,-0.05525404214859009,-0.020163001492619514,0.16436725854873657,-0.11674828827381134,-0.06692536175251007,-0.2090727984905243,-0.03368278592824936,0.02198260836303234,0.015573294833302498,-0.06205449253320694,0.13768967986106873,-0.04008506238460541,0.048413537442684174,0.01450838427990675,-0.02977091446518898,-0.1656644344329834,-0.07308496534824371,-0.0014280155301094055,-0.17769449949264526,-0.023624379187822342,-0.32151469588279724,-0.18078851699829102,0.11941131949424744,-0.7580438852310181,0.410580575466156,-0.16320957243442535,-0.5240418314933777,0.12395904958248138,0.489801824092865,0.594487190246582,0.20518870651721954,-0.7762654423713684,-0.664119303226471,-0.1200004369020462,0.5151000618934631,-0.029628947377204895,0.1291794329881668,0.7921582460403442,-0.05985115468502045,0.09033378213644028,0.35298436880111694,0.02809305489063263,-0.16875559091567993,0.5247045755386353,-0.14379745721817017,-0.515152633190155,-0.3679106831550598,0.22362101078033447,-0.4968637526035309,0.18887624144554138,0.22475548088550568,0.07717220485210419,0.2279934585094452,0.05599576234817505,0.0765819251537323,0.2599770426750183,-0.11509731411933899
381,1,-0.0283571258187294,0.013418477028608322,-0.01616702228784561,0.038908377289772034,0.01164674386382103,0.11146900802850723,0.16958238184452057,0.17050829529762268,0.2537155747413635,0.29403072595596313,0.33878856897354126,0.38432636857032776,0.3220626711845398,0.3625701069831848,0.5301090478897095,0.5629025101661682,0.3836284875869751,0.41540342569351196,0.38516202569007874,0.5197572708129883,0.5259924530982971,0.5849453806877136,0.4940164089202881,0.5206403732299805,0.5121967196464539,0.9179521799087524,0.95151686668396,1.0299309492111206,0.9517025947570801,0.9823582172393799,1.110851526260376,0.9308563470840454,1.1276016235351562,1.2458934783935547,1.3914448022842407,1.350968599319458,1.274557113647461,1.44023859500885,1.451647162437439,1.292052984237671,1.3164873123168945,1.2508659362792969,1.1812732219696045,1.0235141515731812,0.8018948435783386,0.7862599492073059,0.7479654550552368,0.8694367408752441,0.7864599227905273,0.8597761392593384,0.8759390115737915,0.8168384432792664,0.8640843629837036,0.9189934730529785,0.8358784914016724,0.9412750005722046,1.1217423677444458,1.4011833667755127,1.5340887308120728,1.5903270244598389,1.8923945426940918,0.7779948115348816,0.3747578263282776,0.010041296482086182,-0.005476746708154678,-0.047771137207746506,-0.06054995581507683,-0.014401983469724655,-0.03041079454123974,-0.04420100525021553,-0.020080892369151115,0.16161951422691345,-0.0863700583577156,-0.005856987088918686,-0.19013437628746033,-0.018352776765823364,-0.0012854281812906265,0.006685076281428337,-0.06000375375151634,0.11840377748012543,-0.1271810233592987,0.0702633187174797,-0.06243579089641571,0.0010435208678245544,-0.15163353085517883,-0.09225302934646606,0.005240835249423981,-0.012582123279571533,0.008737768977880478,-0.25843411684036255,-0.37306565046310425,0.024644924327731133,-0.22397993505001068,0.441975861787796,-0.3336217403411865,-0.33598244190216064,0.098036028444767,0.6742364764213562,0.6325589418411255,0.03900879621505737,-0.7617213726043701,-0.5653326511383057,-0.14413857460021973,0.17287299036979675,0.00682540237903595,-0.2955707311630249,0.7675191760063171,0.3713589310646057,0.3753269612789154,0.36827632784843445,0.5169916152954102,-0.25247687101364136,0.3159634470939636,0.22902023792266846,-0.43824878334999084,-0.26044028997421265,0.12305577099323273,-0.4223209321498871,0.316679984331131,0.26787835359573364,0.312148779630661,0.18228276073932648,0.43213507533073425,-0.17241518199443817,0.24371586740016937,0.5650572776794434
382,1,-0.11517910659313202,-0.10831134021282196,-0.10520967841148376,-0.039130982011556625,-0.08607576787471771,-0.003398352302610874,0.058153294026851654,0.026874525472521782,0.16217415034770966,0.2270815670490265,0.1982831358909607,0.07752036303281784,0.028280727565288544,0.13658024370670319,0.102281354367733,0.1197061836719513,0.045754216611385345,0.167735755443573,0.14277835190296173,0.04521586000919342,0.1009056568145752,0.10257294774055481,0.02066953480243683,-0.13148531317710876,-0.2628697454929352,-0.1591230183839798,-0.2052915245294571,-0.32080215215682983,-0.39294591546058655,-0.2535402774810791,-0.11891615390777588,-0.15744930505752563,0.017631471157073975,0.15953147411346436,0.21473102271556854,0.07730983197689056,0.11046621203422546,0.09787873923778534,0.14046819508075714,0.0996798574924469,0.06034362316131592,0.06776665151119232,-0.02944020926952362,-0.020544715225696564,-0.17879700660705566,-0.24380280077457428,-0.3285130560398102,-0.22556062042713165,-0.2777338922023773,-0.16227224469184875,-0.094893679022789,-0.00940849632024765,0.0776868462562561,0.15400731563568115,0.18383589386940002,0.33981677889823914,0.6942673921585083,1.0269567966461182,1.4359757900238037,1.8902595043182373,1.8294600248336792,-0.6634628772735596,-0.2659679651260376,0.03779422119259834,-0.01705198734998703,-0.08875739574432373,-0.09742581844329834,-0.0116440299898386,-0.04059842973947525,0.07483850419521332,-0.09503041207790375,0.016046084463596344,-0.09351569414138794,-0.10685644298791885,0.031151937320828438,-0.01994277536869049,-0.20661629736423492,-0.046762026846408844,0.16654688119888306,0.22993987798690796,-0.18459156155586243,0.11947033554315567,0.15685057640075684,0.11678706854581833,0.12493474781513214,0.1274600327014923,-0.11661475151777267,-0.1357508897781372,0.0812559723854065,-0.21193072199821472,-0.4139253497123718,0.22450998425483704,-0.4271512031555176,0.21129441261291504,-0.10587920248508453,-0.07470957934856415,-0.2652852237224579,-0.21640795469284058,0.4180753529071808,0.4362446665763855,0.4165140986442566,0.06786230206489563,-0.026614904403686523,-0.3331437408924103,0.31780141592025757,-0.6310936212539673,0.46328872442245483,0.22477427124977112,0.19616320729255676,0.149888277053833,0.22492341697216034,-0.48924458026885986,0.11790499091148376,0.24406494200229645,0.030227452516555786,0.2609844505786896,1.1407958269119263,-0.23631060123443604,0.6482276916503906,0.6444122791290283,-0.05080965906381607,-0.5459644198417664,1.7039272785186768,-0.0190829336643219,0.8475703597068787,-0.4327147603034973
383,0,-0.020335078239440918,-0.013818830251693726,-0.044255901128053665,0.020109346136450768,0.0004007108509540558,0.09644433856010437,0.15954449772834778,0.13928864896297455,0.19418878853321075,0.17779317498207092,0.28960052132606506,0.3704017102718353,0.32879722118377686,0.3209020793437958,0.597318172454834,0.7046395540237427,0.5518465042114258,0.632688045501709,0.4930945932865143,0.6987941265106201,0.7166389226913452,0.8049416542053223,0.6321954727172852,0.6275062561035156,0.6770064234733582,1.1368860006332397,1.14732027053833,1.172790288925171,0.9118441343307495,0.8972086906433105,0.8857927322387695,0.7514264583587646,0.8950004577636719,1.013899803161621,0.9919891357421875,0.9011751413345337,0.8447418808937073,0.9734228849411011,0.9738467335700989,0.8677622079849243,0.8065903782844543,0.720954418182373,0.7181277871131897,0.6492647528648376,0.5184445381164551,0.6246430277824402,0.48045507073402405,0.5842553377151489,0.43233880400657654,0.5696915984153748,0.6524704694747925,0.5234496593475342,0.5795638561248779,0.5882306098937988,0.4818643629550934,0.6008471250534058,0.8297874927520752,1.0654278993606567,1.1792100667953491,1.1689634323120117,1.4201751947402954,0.6236809492111206,0.3715261220932007,0.05543093383312225,-0.005084678530693054,-0.024416405707597733,-0.1329393982887268,0.006273042410612106,0.016778793185949326,0.014656513929367065,0.012991516850888729,0.12557277083396912,-0.04100939631462097,-0.0018297582864761353,-0.2514597177505493,-0.1213025376200676,0.0546720027923584,-0.061505116522312164,-0.0722048282623291,0.11401204019784927,-0.05102604627609253,0.07685986161231995,-0.008266869932413101,-0.037823986262083054,-0.10096627473831177,0.06673650443553925,0.004259847104549408,-0.3392149806022644,-0.022531867027282715,-0.35388827323913574,-0.27020737528800964,-0.04195535182952881,-0.3344455659389496,0.26172763109207153,-0.16739748418331146,-0.6623519659042358,-0.10067187249660492,0.38701188564300537,0.42792677879333496,0.1283574104309082,-0.4058572053909302,-0.39809364080429077,-0.13824841380119324,0.486268550157547,-0.1993688941001892,0.2802608609199524,0.49025896191596985,0.24969622492790222,0.3578411042690277,0.5340781211853027,-0.002629488706588745,-0.41501545906066895,0.5009477138519287,0.2576138377189636,-0.8183773756027222,-0.27466821670532227,0.21917724609375,-0.5404496192932129,0.05944254994392395,0.010753512382507324,0.2190234661102295,0.20696765184402466,0.1828194260597229,-0.3329501152038574,0.5885995030403137,0.21507614850997925
384,0,-0.1792457401752472,-0.09711798280477524,-0.11422739923000336,0.0269512627273798,-0.04871194809675217,0.040855392813682556,0.031549714505672455,0.05229279771447182,0.06776152551174164,0.057633981108665466,0.01532590389251709,0.03897401690483093,0.06457222253084183,0.029463186860084534,0.07752611488103867,0.10931426286697388,0.014834161847829819,-0.014847010374069214,-0.09486173093318939,-0.017113737761974335,-0.07293809950351715,-0.032483071088790894,-0.09493739902973175,-0.15271614491939545,-0.16694150865077972,-0.09242893010377884,-0.10968970507383347,-0.041586775332689285,-0.24854284524917603,-0.23084963858127594,-0.276662141084671,-0.28490135073661804,-0.20876632630825043,-0.09925845265388489,-0.12078025937080383,-0.10330131649971008,-0.08946232497692108,-0.1200445145368576,-0.2050909399986267,-0.2691647410392761,-0.41229623556137085,-0.39915698766708374,-0.5839709043502808,-0.6606108546257019,-0.682257354259491,-0.6977270841598511,-1.019134521484375,-0.9499250054359436,-1.115175724029541,-0.9299651980400085,-0.8697447776794434,-0.8928530216217041,-0.8344699740409851,-0.8499929904937744,-0.9063387513160706,-0.5976780652999878,-0.31635311245918274,-0.023172661662101746,0.14951202273368835,0.3014460504055023,0.5521678924560547,-1.1934505701065063,-1.8414397239685059,0.08321304619312286,-0.020984917879104614,-0.03056718409061432,-0.14416438341140747,0.027524573728442192,-0.06376225501298904,0.052198510617017746,-0.02923513390123844,0.019206702709197998,-0.13620761036872864,-0.033731162548065186,-0.17576584219932556,-0.06813133507966995,0.019263651221990585,-0.0830552726984024,-0.06255653500556946,0.2437683492898941,-0.010932281613349915,0.037290025502443314,-0.03130054846405983,0.2186080515384674,-0.052718356251716614,0.24493984878063202,0.05556647479534149,-0.397256463766098,-0.0640486627817154,0.0782226026058197,0.07373791933059692,0.11065736413002014,-0.12665317952632904,0.36114567518234253,0.027634263038635254,-0.10931186378002167,0.34210005402565,0.16514579951763153,0.12796849012374878,0.08437562733888626,-0.32340115308761597,0.27962297201156616,-0.31822434067726135,0.13335222005844116,-0.030308857560157776,0.6587823629379272,-0.11720471829175949,0.3267255127429962,0.2890234589576721,-0.42141401767730713,-0.22251373529434204,-1.0076591968536377,0.8392859101295471,0.4908373951911926,-0.44738462567329407,-0.2637391984462738,0.38276243209838867,-0.47249817848205566,-0.003298349678516388,-0.17527718842029572,0.5875677466392517,-0.7058974504470825,0.3952733278274536,0.06979131698608398,-0.5752341747283936,0.35745537281036377
385,0,-0.036682531237602234,-0.016313545405864716,-0.0403335876762867,0.002451155334711075,-0.019867729395627975,0.06847336888313293,0.13181178271770477,0.11938894540071487,0.17390745878219604,0.15512323379516602,0.2298615723848343,0.2990463078022003,0.2610951066017151,0.28738152980804443,0.5362078547477722,0.6105751395225525,0.45619988441467285,0.48795467615127563,0.3231867849826813,0.5076785087585449,0.5363139510154724,0.6300475597381592,0.48344260454177856,0.49465295672416687,0.5212538242340088,0.9704880714416504,1.0358476638793945,1.0477356910705566,0.8673548698425293,0.8699207901954651,0.9126042127609253,0.8049121499061584,1.0039831399917603,1.1433486938476562,1.1481422185897827,1.0951423645019531,1.0560886859893799,1.1775298118591309,1.198045015335083,1.0985950231552124,1.021237850189209,0.9285845756530762,0.9509677886962891,0.8880726099014282,0.7720111608505249,0.8860029578208923,0.7294868230819702,0.8073939085006714,0.6754791736602783,0.8087413311004639,0.9373677968978882,0.8674663305282593,0.9277818202972412,0.9242644309997559,0.838192343711853,1.00043785572052,1.2069411277770996,1.4775044918060303,1.5689175128936768,1.5460915565490723,1.7902710437774658,0.6823270320892334,0.28098833560943604,0.054434627294540405,-0.014095639809966087,-0.02505687065422535,-0.13284337520599365,0.02124018780887127,-0.02006719633936882,0.013227298855781555,0.004182885400950909,0.1542680859565735,-0.032239288091659546,-0.0003975052386522293,-0.23087111115455627,-0.11387450248003006,0.06262141466140747,-0.01239578053355217,-0.08116371184587479,0.13729466497898102,-0.044299401342868805,0.11273054778575897,-0.02810952626168728,0.0006187818944454193,-0.06160033494234085,0.12244243919849396,0.007805481553077698,-0.2919008433818817,-0.00023980438709259033,-0.33868861198425293,-0.25854015350341797,-0.03431270644068718,-0.42253220081329346,0.301713764667511,-0.1683737337589264,-0.5988185405731201,-0.25142550468444824,0.5204824209213257,0.30807816982269287,0.1710290014743805,-0.5410062670707703,-0.3995411694049835,-0.1128523051738739,0.3258582353591919,-0.1743372678756714,0.09916014969348907,0.567859411239624,0.09477675706148148,0.29309356212615967,0.46540382504463196,0.0032279491424560547,-0.4854935109615326,0.3506529629230499,0.2598922848701477,-0.8184022903442383,-0.40823453664779663,0.24474522471427917,-0.45055627822875977,0.2623215317726135,0.035598188638687134,0.1885051131248474,0.26196664571762085,0.44179537892341614,-0.40742653608322144,0.6094237565994263,0.1507578194141388
